t1-k1,0.1528116487963
t2-k1,0.4167751942044
t2-k2,0.06902527464539
t2-k3,0.8937614908368
t3-k1,0.2158339614466
t4-k1,0.1243825414376
t5-k1,-0.1310606959358
t5-k2,0.5069449164299
t6-k1,0.06490664559822
t6-k2,-0.2137050994702
t7-k1,0.638285511241
t7-k2,-1.530608344447
t8-k1,1.105209256572
t8-k2,-0.0842912824698
t9-k1,0.1370747525629
t9-k2,0.3561475795442
t10-k1,0.103783009848
t10-k2,0.3265521467423
t11-k1,0.2162610393774
t11-k2,0.7587549093015
t12-k1,0.1432837438292
t12-k2,0.6745019033369
t13-k1,4.761759641758
t14-k1,0.4404883504899
t15-k1,-2.763809257679
t16-k1,-0.9692165919109
t16-k2,8.569455955998
t17-k1,0.1935828196365
t18-k1,-0.2567094086188
t18a-k1,0.1967464285347
t18b-k1,-0.1892404337724
t19-k1,1.250924099537
t19-k2,0.4841068109379
t19-k3,-0.1920018067647
t19a-k1,3.107512954395
t19a-k2,0.954839941271
t19a-k3,0.08647553233417
t20-k1,0.1947772835621
t20-k2,-0.02815917086888
t21-k1,-0.08020631867938
t21-k2,0.4342094855325
t22-k1,-0.3500153328207
t22-k2,0.4705424780721
t23-k1,-0.2801579384063
t23-k2,0.3333823484421
t24-k1,-0.5062572776963
t24-k2,-0.3178366550813
t25-k1,-0.130082851756
t25-k2,-0.3614716134085
t25-k3,-0.7236309519003
t25-k4,-0.07187997705995
t25-k5,0.1011488145081
t26-k1,0.260614902537
t26-k2,0.06490994002977
t26-k3,0.6212090335946
t26-k4,-0.09932798974327
t26-k5,-0.08300390101762
t26-k6,-0.5972220410418
t27-k1,0.2583613997603
t28-k1,0.5494265309171
t28-k2,0.2881175973593
t29-k1,0.06910115218565
t29-k2,0.2857795932813
t29-k3,-0.1564893923229
t30-k1,-0.3732081730775
t30-k2,1.359297807775
t30-k3,-0.02667823499552
t31-k1,1.103861877219
t31-k2,-0.4153825029715
t31-k3,0.1125477433113
t31a-k1,2.200683142973
t31a-k2,-0.6836803861474
t31a-k3,0.6981975060214
t32-k1,-0.253185276386
t33-k1,0.2213678640836
t33-k2,-0.4133157784368
t34-k1,0.1759453146741
t34-k2,-2.550587015928
t34-k3,2.260398018936
t35-k1,0.05699085950378
t35-k2,1.383554098127
t36-k1,-0.05013883012286
t36-k2,-0.04758373533968
t36-k3,2.090958052267
t37-k1,-0.3998321288604
t38-k1,0.4927609700685
t39-k1,2.100950683231
t39-k2,-0.3275060833306
t39-k3,1.247546121005
t40-k1,-0.9155116435182
t40-k2,1.4853487444
t40-k3,0.007394718346395
t41-k1,-0.1092120743705
t41-k2,2.277042133876
t42-k1,-1.427155110965
t42a-k1,-0.142375288415
t43-k1,1.174008710494
t44-k1,3.5952435453
t45-k1,4.623328761345
t46-k1,2.802313230083
t46-k2,-1.201372149792
t47-k1,1.099408586923
t48-k1,1.225618172981
t48-k2,0.795156054072
t48a-k1,0.1249935940166
t48a-k2,-1.312721657319
t49-k1,3.896934050977
t50-k1,0.1190800908526
t51-k1,0.319297596029
t52-k1,0.65277299099
t52-k2,0.2927243395762
t53-k1,0.3880599030264
t53-k2,0.3955066015975
t54-k1,-0.4685801798369
t54-k2,4.401613987717
t55-k1,0.2356141287774
t55-k2,5.341416837659
t56-k1,0.8832682038832
t57-k1,1.157527300997
t58-k1,-0.005251945085378
t58-k2,0.2807627167305
t59-k1,-1.433643922297
t60-k1,-0.1319315022277
t61-k1,0.4842863359802
t62-k1,1.045291476248
t63-k1,-0.002512744835732
t64-k1,0.2454905844875
t64-k2,0.2798172090677
t65-k1,-0.4062543046066
t66-k1,-0.4900513701758
t66-k2,-0.537755414285
t67-k1,-0.09539772295974
t67-k2,-0.1892933514148
t67-k3,0.7230054642687
t67-k4,-0.1748214032228
t68-k1,1.823676003525
t68-k2,-0.7746467780134
t69-k1,0.3743951238897
t69-k2,-0.8713467343522
t69-k3,-1.053791740633
t70-k1,-0.418328582939
t71-k1,1.791262845583
t72-k1,1.328475683534
t73-k1,0.6565625364686
t74-k1,1.435291530843
t75-k1,1.992257359058
t75-k2,0.2914276321277
t76-k1,0.6563126709409
t76-k2,1.350327576504
t77-k1,2.319623929988
t77-k2,-0.8756226222946
t78-k1,1.72463435215
t78-k2,0.9307768919849
t79-k1,0.9159651901354
t79-k2,-0.9699802553843
t80-k1,1.35354465182
t81-k1,0.4479366135373
t82-k1,1.049828199256
t82a-k1,0.632443442967
t83-k1,1.428418732494
t83a-k1,0.9863691912427
t84-k1,2.211368036006
t85-k1,4.523665340127
t86-k1,8.421657971819
t87-k1,0.9416932156338
t87a-k1,0.809728596164
t88-k1,2.246252044811
t89-k1,4.928317126151
t90-k1,1.855566313429
t91-k1,0.3587215956004
t92-k1,0.2840333284647
t93-k1,1.039684026583
t94-k1,0.4623143731799
t94-k2,0.1229966729245
t95-k1,0.7411958982708
t96-k1,0.4014850407399
t96-k2,-0.1900861454324
t97-k1,0.1008079765497
t97-k2,0.5221573690502
t98-k1,0.08562449715302
t98-k2,0.3020955638796
t98-k3,0.8104519493622
t99-k1,-0.01715538837839
t99-k2,0.4953131133651
t100-k1,-1.560500673878
t101-k1,-0.5745979887386
t102-k1,0.5179584156107
t102-k2,-0.04632069543534
t102-k3,-0.06099068921525
t103-k1,0.4158825636766
t103-k2,0.0596230975278
t103-k3,-0.2464288114386
t104-k1,0.4351749786347
t104-k2,0.8150683461707
t104-k3,0.1611397489249
t105-k1,1.569460201081
t106-k1,0.9762352037221
t107-k1,3.345148749732
t108-k1,3.36742887126
t109-k1,1.979157164919
t109-k2,-0.2454736884386
t110-k1,0.6139057548688
t110-k2,1.357133125394
t111-k1,1.849812603565
t112-k1,7.963826968688
t113-k1,0.634106739212
t114-k1,-2.021362956437
t115-k1,0.4636891042024
t116-k1,0.5828806135068
t117-k1,5.269912953166
t118-k1,0.2253980005721
t119-k1,-0.6085657020611
t120-k1,-0.2113962779922
t121-k1,0.4556539665149
t122-k1,0.5178488230567
t123-k1,-10.84539398162
t123a-k1,0.110969360731
t124-k1,-2.686742919102
t124-k2,0.2417090586805
t125-k1,2.300110112181
t126-k1,0.6624772376141
t127-k1,1.796487551966
t128-k1,1.28648550519
t129-k1,-20.45690609598
t130-k1,0.7342174863127
t131-k1,0.05527997863216
t131-k2,0.6540781944464
t131-k3,0.4199906385311
t132-k1,0.4892359186761
t132-k2,0.1542515483278
t132-k3,0.6732165471603
t133-k1,-0.04363653378606
t133-k2,0.311251334111
t133-k3,1.074282431285
t134-k1,-1.059078520683
t135-k1,-4.07345751305
t136-k1,-0.4067040933597
t137-k1,8.928511593103
t138-k1,-0.6602473413595
t138-k2,1.962352219628
t138a-k1,-0.09510851427019
t138a-k2,1.554435554256
t139-k1,4.297224597095
t140-k1,14.57292762235
t141-k1,12.86370238542
t141a-k1,-3.522913078121
t141b-k1,-0.1991017575345
t141b-k2,0.7355299314549
t141c-k1,-0.8044345932388
t142-k1,-0.6412147438513
t143-k1,-1.0865676804
t143-k2,0.2462593023158
t143-k3,0.1335506456967
t144-k1,-1.032355874333
t145-k1,0.1548249185739
t146-k1,0.02845285072066
t146-k2,0.6286480622848
t147-k1,0.8531822726744
t147-k2,-0.1247198587792
t147-k3,-0.4071256369974
t148-k1,-0.01163864194595
t148-k2,0.3122453159754
t149-k1,-0.001420248302732
t149-k2,0.7066688882698
t149-k3,0.3815161962242
t150-k1,0.7488835504447
t150-k2,1.119343610052
t150-k3,-0.3100357492863
t151-k1,-0.6591489440346
t151-k2,1.350280607491
t152-k1,-0.1664726272139
t153-k1,2.222754370959
t154-k1,2.764676864303
t155-k1,-0.4537916306711
t155-k2,-0.3945712049428
t155-k3,1.037088034101
t155-k4,0.6724820321816
t155-k5,-0.3020189334838
t155-k6,1.69303209084
t156-k1,0.3353422599523
t156-k2,-0.3105708540174
t156-k3,0.9656002645757
t156-k4,0.8949211460539
t156-k5,1.090017068336
t156-k6,0.3461770549363
t157-k1,2.965920170961
t157-k2,-0.2748318830033
t158-k1,3.464397817146
t158-k2,0.1921196970351
t159-k1,0.4003709927519
t159-k2,10.08298973314
t159-k3,-2.315813540438
t160-k1,-0.6899244759328
t160-k2,-2.012343027748
t160-k3,8.958671339302
t161-k1,1.265542041067
t162-k1,2.012364097137
t162-k2,0.4145088037321
t163-k1,-1.94148850547
t164-k1,-0.3083237299901
t165-k1,0.0
t166-k1,0.0
t167-k1,0.0
