b1-k,419.9869268191
b1-length,1.527940216866
b2-k,484.1959214883
b2-length,1.503434271105
b3-k,418.6331368515
b3-length,1.529478304416
b4-k,540.3345953498
b4-length,1.466199291912
b5-k,765.1465671607
b5-length,1.394445702699
b6-k,898.589948525
b6-length,1.382361687103
b7-k,457.1029448115
b7-length,1.46420197713
b8-k,640.6150893356
b8-length,1.389681126838
b9-k,467.3752485468
b9-length,1.469242986682
b10-k,644.6314222627
b10-length,1.388092539119
b11-k,566.4793948211
b11-length,1.366329573172
b12-k,760.4093054565
b12-length,1.337191333766
b13-k,1023.286029691
b13-length,1.306529281865
b13a-k,1171.510786135
b13a-length,1.304468222569
b14-k,545.2782783431
b14-length,1.423822414975
b15-k,1090.071176574
b15-length,1.278958196232
b16-k,434.3139352817
b16-length,1.421832315661
b17-k,598.9859275918
b17-length,1.357746519746
b18-k,673.9493155918
b18-length,1.367997231102
b19-k,650.5820092964
b19-length,1.375666333304
b20-k,584.2817678325
b20-length,1.329462769246
b21-k,1527.019744047
b21-length,1.221668642702
b22-k,1187.240374941
b22-length,1.254210140463
b23-k,603.5798890353
b23-length,1.381088666112
b24-k,669.7030665096
b24-length,1.441393771474
b25-k,600.4776530155
b25-length,1.501586407595
b26-k,1338.556990597
b26-length,1.317791710223
b27-k,2687.724097656
b27-length,1.157453837528
b28-k,2349.404717881
b28-length,1.225366047596
b29-k,922.9703949352
b29-length,1.322622550558
b30-k,935.7833626951
b30-length,1.338472802194
b31-k,1902.697248199
b31-length,1.218519372373
b32-k,542.8835638291
b32-length,1.667214675226
b33-k,864.7801541974
b33-length,1.58859904289
b34-k,578.3171956538
b34-length,1.419653358459
b35-k,620.3703294578
b35-length,1.379823478248
b36-k,472.7986168038
b36-length,1.320508819182
b37-k,661.890337193
b37-length,1.358867129801
b38-k,1089.095154418
b38-length,1.308551882841
b39-k,2440.219143191
b39-length,1.145334803355
b40-k,3236.625411136
b40-length,1.117035355131
b41-k,436.4925993782
b41-length,1.352286461624
b42-k,1181.979770202
b42-length,1.272967337826
b43-k,425.3980361958
b43-length,1.417654481737
b44-k,474.0210361996
b44-length,1.807204863403
b45-k,589.5574217095
b45-length,1.343434299302
b46-k,273.3607326238
b46-length,2.101256208464
b47-k,750.0
b47-length,1.6
b48-k,176.8242039027
b48-length,2.186801428667
b49-k,162.4657673725
b49-length,2.329554946939
b50-k,150.0
b50-length,2.6
b51-k,280.9754267567
b51-length,1.802285070249
b52-k,365.1121821496
b52-length,1.762285642167
b53-k,194.9936941661
b53-length,1.666974333764
b54-k,389.1107850666
b54-length,1.668797245615
b55-k,991.9416637116
b55-length,1.518365940501
b56-k,332.7967625232
b56-length,1.83163935697
b57-k,335.2844938401
b57-length,1.796264554872
b57a-k,334.608811796
b57a-length,1.739290000881
b58-k,290.4876917748
b58-length,1.84420913088
b59-k,1140.451821084
b59-length,1.48043501819
b60-k,499.5822710564
b60-length,1.411705067936
b61-k,356.0195037055
b61-length,1.846557405399
b62-k,543.2032317304449
b62-length,1.6615956125588325
b63-k,733.874030833
b63-length,1.601317589549
b64-k,503.9075412178
b64-length,1.65315684971
b65-k,1310.25019775
b65-length,1.50900232257
b66-k,261.9537532314
b66-length,2.109917427425
b67-k,447.2504231689
b67-length,1.954856408044
b68-k,710.1945186755
b68-length,1.351036117403
b69-k,535.7033772882
b69-length,1.370653919259
b70-k,368.4266150848
b70-length,1.722215272811
b71-k,243.9998472975
b71-length,1.785584712269
b72-k,307.3240888512
b72-length,1.918619202782
b73-k,208.6532205069
b73-length,1.956125723081
b74-k,72.93341107584
b74-length,2.198076696503
b75-k,296.0
b75-length,2.166
b76-k,454.200954174
b76-length,1.451207387384
b77-k,294.4949955218
b77-length,1.790010591282
b78-k,322.5593272257
b78-length,1.874625497662
b79-k,160.0
b79-length,2.1
b80-k,880.0
b80-length,1.64
b81-k,283.910296871
b81-length,2.058765007678
b82-k,232.7738856239
b82-length,2.272769579468
b83-k,140.0
b83-length,2.6
b84-k,719.6424928981
b84-length,1.090139506109
b85-k,775.3853383846
b85-length,1.081823673944
b86-k,932.1739669865
b86-length,1.084500073436
b87-k,964.6719203843
b87-length,1.022553377106
b88-k,1069.809209734
b88-length,0.981124525388
a1-k,121.1883270155
a1-angle,110.0631999136
a2-k,75.08254435747
a2-angle,108.5839257083
a3-k,122.716552253
a3-angle,60.85328214995
a4-k,64.11672720227
a4-angle,116.9378850233
a5-k,104.4915917827
a5-angle,117.2642149656
a6-k,35.92183082353
a6-angle,113.9737197428
a7-k,123.3865012309
a7-angle,95.54319985822
a8-k,116.3733322438
a8-angle,119.6176402745
a9-k,155.3758694614
a9-angle,113.5521836954
a10-k,147.0414413301
a10-angle,119.8314000445
a11-k,61.76277021281
a11-angle,119.6660147945
a12-k,48.36265688271
a12-angle,115.9051715467
a13-k,94.63724536934
a13-angle,123.3883854468
a14-k,83.72517627035
a14-angle,124.7638724138
a15-k,157.683696058
a15-angle,123.884602033
a16-k,90.9419905012
a16-angle,178.03216488466285
a17-k,92.84676041839
a17-angle,176.02345454674733
a18-k,229.7366557677
a18-angle,113.0535542176
a18a-k,265.3585554223
a18a-angle,105.8401571906
a19-k,93.85648326614
a19-angle,109.8280614024
a20-k,151.142556131
a20-angle,119.1748379248
a21-k,71.15425408676
a21-angle,117.5760620116
a22-k,272.4286544662
a22-angle,118.7711698022
a22a-k,284.6150923095
a22a-angle,107.4649958639
a23-k,150.340273506
a23-angle,145.0942288799
a24-k,214.9469380689
a24-angle,115.552080361
a25-k,147.381217677
a25-angle,121.0803418862
a26-k,136.5596518574
a26-angle,124.9682447718
a27-k,101.8769252507
a27-angle,175.86536907731292
a28-k,237.851218935
a28-angle,111.9874516071
a29-k,329.0368535669
a29-angle,108.1782929371
a30-k,308.4405595435
a30-angle,125.1570722794
a31-k,197.5762430878
a31-angle,117.3713508414
a32-k,134.3906472803
a32-angle,106.8069820626
a33-k,231.9047915019
a33-angle,104.5813282082
a34-k,190.2357159589
a34-angle,101.2115918366
a35-k,140.0
a35-angle,180.0
a36-k,260.0878085059
a36-angle,112.654344981
a37-k,219.4156240153
a37-angle,92.71824501964
a38-k,283.1221563133
a38-angle,99.19186516382
a39-k,171.0404573417
a39-angle,94.99788292909
a40-k,136.7523220166
a40-angle,108.3772583309
t1-k1,0.1526959283148
t2-k1,0.42948937236
t2-k2,0.2543919562345
t2-k3,0.8736160241398
t3-k1,0.2516073078789
t4-k1,0.08586880062944
t5-k1,-0.07074403224063
t5-k2,0.3931231741139
t6-k1,0.07374657685912
t6-k2,-0.1972790277243
t7-k1,0.6406243801433
t7-k2,-1.405165265086
t8-k1,1.077457566744
t8-k2,-0.1136715754252
t9-k1,0.1006464828354
t9-k2,0.482791305955
t10-k1,0.1074498529241
t10-k2,0.4261849649125
t11-k1,0.2194553771389
t11-k2,0.6937444435835
t12-k1,0.1338552866344
t12-k2,0.6076851605113
t13-k1,1.758154369737
t14-k1,0.3832336907808
t15-k1,-2.743657257903
t16-k1,-0.6703166759336
t16-k2,4.597466489339
t17-k1,0.1812602534451
t18-k1,-0.427959867982
t18a-k1,-0.2045307565273
t18b-k1,-0.1892404337724
t19-k1,0.9162969507922
t19-k2,0.208078889572
t19-k3,-0.1737796012683
t19a-k1,-0.05752542044084
t19a-k2,0.3423737582396
t19a-k3,0.2544090180879
t20-k1,0.2699187392383
t20-k2,0.1936581772637
t21-k1,-0.1479457423917
t21-k2,0.5642954954317
t22-k1,-0.4910075247491
t22-k2,0.5641713237747
t23-k1,-0.2849592935905
t23-k2,0.2705828028812
t24-k1,-0.6027249766107
t24-k2,-0.2875027046256
t25-k1,-0.2577324477985
t25-k2,-0.1781695657288
t25-k3,-0.8015507420074
t25-k4,0.07125763939923
t25-k5,0.08110677910138
t26-k1,0.1821840310834
t26-k2,-0.02943549724318
t26-k3,0.7822073629734
t26-k4,-0.1154354573733
t26-k5,-0.09037591883258
t26-k6,-0.5152151612155
t27-k1,0.4476220345854
t28-k1,0.4906962395955
t28-k2,0.1972392762662
t29-k1,0.03365480695677
t29-k2,0.3315337048378
t29-k3,-0.1813801692186
t30-k1,-0.4094047131311
t30-k2,0.7214198085497
t30-k3,-0.4213069561783
t31-k1,1.189964268076
t31-k2,-0.621218830807
t31-k3,0.06495844961585
t31a-k1,1.761355676865
t31a-k2,-0.2233803656273
t31a-k3,-0.08184607083998
t32-k1,-0.4168025326006
t33-k1,0.06747020256501
t33-k2,-0.3648818643986
t34-k1,0.2471586385669
t34-k2,-2.709272212403
t34-k3,2.355440994331
t35-k1,0.02771185535345
t35-k2,1.453560077229
t36-k1,-0.05206457676159
t36-k2,0.1335413865937
t36-k3,2.332577530677
t37-k1,-0.2801379561603
t38-k1,0.4155766290429
t39-k1,2.095796028375
t39-k2,-0.4654644265313
t39-k3,1.312846277337
t40-k1,-0.8888508403012
t40-k2,1.347547544013
t40-k3,-0.1268083299631
t41-k1,-0.1000623775332
t41-k2,2.45413408332
t42-k1,-0.9479154065382
t42a-k1,-0.4826638180162
t43-k1,1.229562662833
t44-k1,3.262660352984
t45-k1,4.654738058203
t46-k1,3.154324713915
t46-k2,-0.4171138742327
t47-k1,1.05588634537
t48-k1,1.052002608629
t48-k2,0.6226434850844
t48a-k1,-0.02403160784339
t48a-k2,-1.083518405649
t49-k1,4.305064155732
t50-k1,0.1184428518662
t51-k1,0.3059380486721
t52-k1,0.6310755461662
t52-k2,-0.2026027068942
t53-k1,0.3699587466204
t53-k2,-0.1698598510357
t54-k1,-0.4941263934832
t54-k2,3.716860734358
t55-k1,0.2431981267078
t55-k2,4.606848645298
t56-k1,0.5332542282101
t57-k1,0.8515019680046
t58-k1,0.04864727242766
t58-k2,0.2157911511699
t59-k1,-1.355296923315
t60-k1,-0.105740042792
t61-k1,0.2510036544347
t62-k1,1.256849873507
t63-k1,-0.003553710469134
t64-k1,0.3211560582805
t64-k2,0.2531822532171
t65-k1,0.06138106438945
t66-k1,-0.5610892792494
t66-k2,-0.5658765492977
t67-k1,-0.1002944549968
t67-k2,-0.2346655100883
t67-k3,0.857667309467
t67-k4,-0.1020077532452
t68-k1,1.890066270967
t68-k2,-0.6501381532324
t69-k1,0.5399934073126
t69-k2,-1.01570109091
t69-k3,-1.102131663183
t70-k1,-0.5115539743375
t71-k1,1.647905511831
t72-k1,1.066466844349
t73-k1,0.7020804385738
t74-k1,1.37153842814
t75-k1,2.169667208431
t75-k2,0.2956358828674
t76-k1,0.6343008945455
t76-k2,1.270507666688
t77-k1,2.511962403236
t77-k2,-0.5339410353404
t78-k1,1.353570333304
t78-k2,1.210419023716
t79-k1,0.9750481401663
t79-k2,0.7926272147091
t80-k1,1.486934260344
t81-k1,0.4873119328207
t82-k1,1.016546509378
t82a-k1,0.6119311592699
t83-k1,1.398585409413
t83a-k1,1.081826366982
t84-k1,2.205122974863
t85-k1,5.590150698229
t86-k1,8.052532732388
t87-k1,1.088541081003
t87a-k1,0.809728596164
t88-k1,3.120029548599
t89-k1,3.602517565373
t90-k1,1.927221534062
t91-k1,0.4540929743234
t92-k1,0.3728717936265
t93-k1,1.015112840557
t94-k1,0.4475764336372
t94-k2,0.1222812484103
t95-k1,0.7420178199811
t96-k1,0.4843877863717
t96-k2,-0.1562321443911
t97-k1,0.1335826791167
t97-k2,0.4558088913692
t98-k1,0.1408778897892
t98-k2,0.6692400743421
t98-k3,1.507683794034
t99-k1,-0.09037751194267
t99-k2,0.4558486798387
t100-k1,-1.802185889646
t101-k1,-0.6734456899116
t102-k1,0.4590201906342
t102-k2,0.05839454154048
t102-k3,-0.277292321901
t103-k1,0.3745298132938
t103-k2,0.1137684363812
t103-k3,-0.4451955496822
t104-k1,0.5242900571996
t104-k2,0.6846369591733
t104-k3,-0.006452869640902
t105-k1,1.590496267066
t106-k1,0.9735099854545
t107-k1,3.451843750216
t108-k1,3.237327923405
t109-k1,2.727969190839
t109-k2,-0.1972522755399
t110-k1,0.281991561038
t110-k2,1.349699723848
t111-k1,1.728303688589
t112-k1,7.917885966353
t113-k1,0.6347242530165
t114-k1,-1.975848663415
t115-k1,0.3518654073976
t116-k1,0.411533896633
t117-k1,8.980846475502
t118-k1,0.2513655781658
t119-k1,-0.6215542657895
t120-k1,-0.2021544343488
t121-k1,0.4345094953046
t122-k1,0.5802472967885
t123-k1,-10.84539398162
t123a-k1,0.1124961486297
t124-k1,-2.188332979505
t124-k2,0.2817317227731
t125-k1,2.005429751514
t126-k1,0.9161192279719
t127-k1,1.944492441783
t128-k1,1.122808273354
t129-k1,-19.9078720572
t130-k1,0.8455687957516
t131-k1,0.09107282863165
t131-k2,0.6514412536842
t131-k3,0.4354106055474
t132-k1,0.3850736319737
t132-k2,0.3408378467109
t132-k3,0.6287427416993
t133-k1,-0.009788450190304
t133-k2,0.3057256707337
t133-k3,0.6709990493073
t134-k1,-1.097759861665
t135-k1,-0.6701788668107
t136-k1,-0.4668933845214
t137-k1,4.605325210702
t138-k1,-0.4008170401113
t138-k2,2.066737337597
t138a-k1,-0.09510851427019
t138a-k2,1.554435554256
t139-k1,4.289789940629
t140-k1,15.78931647465
t141-k1,10.57958597957
t141a-k1,-3.906902709944
t141b-k1,1.114119889873
t141b-k2,0.5022068651646
t141c-k1,-3.525605054758
t142-k1,-0.7715979690747
t143-k1,-1.6882659825
t143-k2,0.3191499888753
t143-k3,0.2193673170111
t144-k1,-0.4293851957275
t145-k1,0.1979639349968
t146-k1,0.687851489207
t146-k2,0.3710469353726
t147-k1,0.9015016181202
t147-k2,0.4955057836023
t147-k3,1.219367957863
t148-k1,-0.6905827233348
t148-k2,0.2618727450261
t149-k1,0.0142928891611
t149-k2,0.5969431944992
t149-k3,1.529139493109
t150-k1,0.4603759126772
t150-k2,0.587206663536
t150-k3,-0.5000049198338
t151-k1,-0.518563003676
t151-k2,1.275130575571
t152-k1,-0.06694770921212
t153-k1,2.923303924453
t154-k1,3.271521150662
t155-k1,-0.2727080925837
t155-k2,0.0294466056591
t155-k3,0.1583146108926
t155-k4,0.3501787760781
t155-k5,-0.3662581658181
t155-k6,2.14698681307
t156-k1,0.142362680367
t156-k2,-0.3230321042888
t156-k3,0.2524948234308
t156-k4,0.6528364511879
t156-k5,1.196977446782
t156-k6,1.167785785382
t157-k1,3.0431043823
t157-k2,-0.3593529791623
t158-k1,3.627584495399
t158-k2,0.3719185183686
t159-k1,0.4282832518251
t159-k2,9.382773933827
t159-k3,-1.899750980497
t160-k1,-0.7591901835796
t160-k2,-1.569732559885
t160-k3,8.204059562093
t161-k1,1.265542041067
t162-k1,2.012364097137
t162-k2,0.4145088037321
t163-k1,-1.94148850547
t164-k1,-0.9670595402247
t165-k1,0.0
t166-k1,0.0
t167-k1,0.0
